timestamp docsize shelfsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion mongoid
20150609_215602 5 10 2 10 100000 50746969 25 10000 9033 942 0 25 0 0 0 0 0 0 0 0 50 100 0 0 18.247 13.713 ../q3/./log/doc5cop2shlf10lif10_af0s1tTOTAL_gf0i50d100m0_seed50746969.log 430978 q3-extractinstructions.txt 20150609_215628 0.5 557763e47768391ad8112651
20150609_215607 5 10 2 10 100000 533657980 37 10000 9045 918 0 37 0 0 0 0 0 0 0 0 50 100 0 0 18.504 13.604 ../q3/./log/doc5cop2shlf10lif10_af0s1tTOTAL_gf0i50d100m0_seed533657980.log 430100 q3-extractinstructions.txt 20150609_215633 0.5 557763e47768391ad8112652
20150609_215531 5 10 2 10 100000 681028781 29 10000 9070 901 0 29 0 0 0 0 0 0 0 0 50 100 0 0 16.861 13.057 ../q3/./log/doc5cop2shlf10lif10_af0s1tTOTAL_gf0i50d100m0_seed681028781.log 416605 q3-extractinstructions.txt 20150609_215555 0.5 557763e47768391ad811264b
20150609_215516 5 10 2 10 100000 919028296 28 10000 9049 923 0 28 0 0 0 0 0 0 0 0 50 100 0 0 15.683 11.668 ../q3/./log/doc5cop2shlf10lif10_af0s1tTOTAL_gf0i50d100m0_seed919028296.log 424798 q3-extractinstructions.txt 20150609_215539 0.5 557763e47768391ad8112648
20150609_215546 5 10 2 10 100000 967561224 14 10000 9052 934 0 14 0 0 0 0 0 0 0 0 50 100 0 0 18.033 13.868 ../q3/./log/doc5cop2shlf10lif10_af0s1tTOTAL_gf0i50d100m0_seed967561224.log 418621 q3-extractinstructions.txt 20150609_215612 0.5 557763e47768391ad811264e
20150609_215617 5 10 3 10 100000 103765041 3 10000 8648 1281 68 3 0 0 0 0 0 0 0 0 50 100 0 0 28.495 22.153 ../q3/./log/doc5cop3shlf10lif10_af0s1tTOTAL_gf0i50d100m0_seed103765041.log 609327 q3-extractinstructions.txt 20150609_215654 0.5 557763e47768391ad8112654
20150609_215638 5 10 3 10 100000 105731136 1 10000 8633 1307 59 1 0 0 0 0 0 0 0 0 50 100 0 0 29.567 23.01 ../q3/./log/doc5cop3shlf10lif10_af0s1tTOTAL_gf0i50d100m0_seed105731136.log 611443 q3-extractinstructions.txt 20150609_215716 0.5 557763e47768391ad8112658
20150609_215632 5 10 3 10 100000 117661523 0 10000 8622 1305 73 0 0 0 0 0 0 0 0 0 50 100 0 0 30.082 23.322 ../q3/./log/doc5cop3shlf10lif10_af0s1tTOTAL_gf0i50d100m0_seed117661523.log 618188 q3-extractinstructions.txt 20150609_215711 0.5 557763e47768391ad8112657
20150609_215622 5 10 3 10 100000 141246882 2 10000 8616 1326 56 2 0 0 0 0 0 0 0 0 50 100 0 0 29.567 22.964 ../q3/./log/doc5cop3shlf10lif10_af0s1tTOTAL_gf0i50d100m0_seed141246882.log 617866 q3-extractinstructions.txt 20150609_215700 0.5 557763e47768391ad8112655
20150609_215703 5 10 3 10 100000 263688301 0 10000 8599 1326 75 0 0 0 0 0 0 0 0 0 50 100 0 0 28.304 21.87 ../q3/./log/doc5cop3shlf10lif10_af0s1tTOTAL_gf0i50d100m0_seed263688301.log 629357 q3-extractinstructions.txt 20150609_215740 0.5 557763e47768391ad811265b
20150609_215648 5 10 3 10 100000 420477893 0 10000 8596 1338 66 0 0 0 0 0 0 0 0 0 50 100 0 0 28.417 22.011 ../q3/./log/doc5cop3shlf10lif10_af0s1tTOTAL_gf0i50d100m0_seed420477893.log 628855 q3-extractinstructions.txt 20150609_215725 0.5 557763e47768391ad811265a
20150609_215708 5 10 3 10 100000 50746969 1 10000 8556 1367 76 1 0 0 0 0 0 0 0 0 50 100 0 0 29.041 22.432 ../q3/./log/doc5cop3shlf10lif10_af0s1tTOTAL_gf0i50d100m0_seed50746969.log 649754 q3-extractinstructions.txt 20150609_215746 0.5 557763e47768391ad811265c
20150609_215713 5 10 3 10 100000 533657980 1 10000 8610 1323 66 1 0 0 0 0 0 0 0 0 50 100 0 0 29.611 23.057 ../q3/./log/doc5cop3shlf10lif10_af0s1tTOTAL_gf0i50d100m0_seed533657980.log 622738 q3-extractinstructions.txt 20150609_215752 0.5 557763e47768391ad811265d
20150609_215627 5 10 3 10 100000 681028781 3 10000 8637 1287 73 3 0 0 0 0 0 0 0 0 50 100 0 0 29.882 23.384 ../q3/./log/doc5cop3shlf10lif10_af0s1tTOTAL_gf0i50d100m0_seed681028781.log 613856 q3-extractinstructions.txt 20150609_215706 0.5 557763e47768391ad8112656
20150609_215612 5 10 3 10 100000 919028296 1 10000 8601 1336 62 1 0 0 0 0 0 0 0 0 50 100 0 0 26.868 21.263 ../q3/./log/doc5cop3shlf10lif10_af0s1tTOTAL_gf0i50d100m0_seed919028296.log 624887 q3-extractinstructions.txt 20150609_215648 0.5 557763e47768391ad8112653
20150609_215643 5 10 3 10 100000 967561224 2 10000 8601 1333 64 2 0 0 0 0 0 0 0 0 50 100 0 0 29.277 22.698 ../q3/./log/doc5cop3shlf10lif10_af0s1tTOTAL_gf0i50d100m0_seed967561224.log 626820 q3-extractinstructions.txt 20150609_215721 0.5 557763e47768391ad8112659
20150609_215723 5 10 4 10 100000 103765041 0 10000 8245 1745 10 0 0 0 0 0 0 0 0 0 50 100 0 0 40.251 31.419 ../q3/./log/doc5cop4shlf10lif10_af0s1tTOTAL_gf0i50d100m0_seed103765041.log 796330 q3-extractinstructions.txt 20150609_215814 0.5 557763e47768391ad811265f
20150609_215754 5 10 4 10 100000 105731136 0 10000 8228 1768 4 0 0 0 0 0 0 0 0 0 50 100 0 0 42.419 32.323 ../q3/./log/doc5cop4shlf10lif10_af0s1tTOTAL_gf0i50d100m0_seed105731136.log 810156 q3-extractinstructions.txt 20150609_215847 0.5 557763e47768391ad8112663
20150609_215739 5 10 4 10 100000 117661523 0 10000 8193 1797 10 0 0 0 0 0 0 0 0 0 50 100 0 0 40.050 31.091 ../q3/./log/doc5cop4shlf10lif10_af0s1tTOTAL_gf0i50d100m0_seed117661523.log 824190 q3-extractinstructions.txt 20150609_215829 0.5 557763e47768391ad8112662
20150609_215729 5 10 4 10 100000 141246882 0 10000 8198 1798 4 0 0 0 0 0 0 0 0 0 50 100 0 0 41.118 31.777 ../q3/./log/doc5cop4shlf10lif10_af0s1tTOTAL_gf0i50d100m0_seed141246882.log 821974 q3-extractinstructions.txt 20150609_215819 0.5 557763e47768391ad8112660
20150609_215820 5 10 4 10 100000 263688301 0 10000 8168 1826 6 0 0 0 0 0 0 0 0 0 50 100 0 0 44.496 35.303 ../q3/./log/doc5cop4shlf10lif10_af0s1tTOTAL_gf0i50d100m0_seed263688301.log 838630 q3-extractinstructions.txt 20150609_215915 0.5 557763e47768391ad8112666
20150609_215805 5 10 4 10 100000 420477893 0 10000 8172 1827 1 0 0 0 0 0 0 0 0 0 50 100 0 0 42.267 32.323 ../q3/./log/doc5cop4shlf10lif10_af0s1tTOTAL_gf0i50d100m0_seed420477893.log 830023 q3-extractinstructions.txt 20150609_215858 0.5 557763e47768391ad8112665
20150609_215825 5 10 4 10 100000 50746969 0 10000 8138 1855 7 0 0 0 0 0 0 0 0 0 50 100 0 0 45.572 36.332 ../q3/./log/doc5cop4shlf10lif10_af0s1tTOTAL_gf0i50d100m0_seed50746969.log 842608 q3-extractinstructions.txt 20150609_215921 0.5 557763e47768391ad8112667
20150609_215830 5 10 4 10 100000 533657980 0 10000 8172 1822 6 0 0 0 0 0 0 0 0 0 50 100 0 0 46.145 36.161 ../q3/./log/doc5cop4shlf10lif10_af0s1tTOTAL_gf0i50d100m0_seed533657980.log 840580 q3-extractinstructions.txt 20150609_215927 0.5 557763e47768391ad8112668
20150609_215734 5 10 4 10 100000 681028781 0 10000 8193 1806 1 0 0 0 0 0 0 0 0 0 50 100 0 0 40.547 31.918 ../q3/./log/doc5cop4shlf10lif10_af0s1tTOTAL_gf0i50d100m0_seed681028781.log 823191 q3-extractinstructions.txt 20150609_215824 0.5 557763e47768391ad8112661
20150609_215718 5 10 4 10 100000 919028296 1 10000 8150 1846 3 1 0 0 0 0 0 0 0 0 50 100 0 0 39.859 31.137 ../q3/./log/doc5cop4shlf10lif10_af0s1tTOTAL_gf0i50d100m0_seed919028296.log 839517 q3-extractinstructions.txt 20150609_215809 0.5 557763e47768391ad811265e
20150609_215759 5 10 4 10 100000 967561224 0 10000 8170 1826 4 0 0 0 0 0 0 0 0 0 50 100 0 0 44.608 33.447 ../q3/./log/doc5cop4shlf10lif10_af0s1tTOTAL_gf0i50d100m0_seed967561224.log 830596 q3-extractinstructions.txt 20150609_215855 0.5 557763e47768391ad8112664
20150609_215841 5 10 5 10 100000 103765041 0 10000 7841 2148 11 0 0 0 0 0 0 0 0 0 50 100 0 0 57.859 45.646 ../q3/./log/doc5cop5shlf10lif10_af0s1tTOTAL_gf0i50d100m0_seed103765041.log 995961 q3-extractinstructions.txt 20150609_215951 0.5 557763e47768391ad811266a
20150609_215921 5 10 5 10 100000 105731136 0 10000 7827 2160 13 0 0 0 0 0 0 0 0 0 50 100 0 0 59.912 47.409 ../q3/./log/doc5cop5shlf10lif10_af0s1tTOTAL_gf0i50d100m0_seed105731136.log 1005658 q3-extractinstructions.txt 20150609_220033 0.5 557763e47768391ad811266e
20150609_215916 5 10 5 10 100000 117661523 0 10000 7805 2186 9 0 0 0 0 0 0 0 0 0 50 100 0 0 61.697 47.237 ../q3/./log/doc5cop5shlf10lif10_af0s1tTOTAL_gf0i50d100m0_seed117661523.log 1016270 q3-extractinstructions.txt 20150609_220030 0.5 557763e47768391ad811266d
20150609_215906 5 10 5 10 100000 141246882 0 10000 7782 2211 7 0 0 0 0 0 0 0 0 0 50 100 0 0 60.226 46.675 ../q3/./log/doc5cop5shlf10lif10_af0s1tTOTAL_gf0i50d100m0_seed141246882.log 1027706 q3-extractinstructions.txt 20150609_220018 0.5 557763e47768391ad811266b
20150610_091628 5 10 5 10 100000 263688301 0 10000 7754 2236 10 0 0 0 0 0 0 0 0 0 50 100 0 0 42.712 33.556 ../q3/./log/doc5cop5shlf10lif10_af0s1tTOTAL_gf0i50d100m0_seed263688301.log 1041221 q3-extractinstructions.txt 20150610_091720 0.5 557763e47768391ad8112671
20150610_091553 5 10 5 10 100000 420477893 0 10000 7761 2230 9 0 0 0 0 0 0 0 0 0 50 100 0 0 51.386 40.607 ../q3/./log/doc5cop5shlf10lif10_af0s1tTOTAL_gf0i50d100m0_seed420477893.log 1036690 q3-extractinstructions.txt 20150610_091654 0.5 557763e47768391ad8112670
20150610_091633 5 10 5 10 100000 50746969 0 10000 7732 2258 10 0 0 0 0 0 0 0 0 0 50 100 0 0 41.252 31.7 ../q3/./log/doc5cop5shlf10lif10_af0s1tTOTAL_gf0i50d100m0_seed50746969.log 1047991 q3-extractinstructions.txt 20150610_091723 0.5 557763e47768391ad8112672
20150609_220028 5 10 5 10 100000 533657980 0 10000 7751 2235 14 0 0 0 0 0 0 0 0 0 50 100 0 0 62.462 46.035 ../q3/./log/doc5cop5shlf10lif10_af0s1tTOTAL_gf0i50d100m0_seed533657980.log 1041179 q3-extractinstructions.txt 20150609_220143 0.5 557763e47768391ad8112673
20150609_215911 5 10 5 10 100000 681028781 0 10000 7810 2176 14 0 0 0 0 0 0 0 0 0 50 100 0 0 59.544 47.237 ../q3/./log/doc5cop5shlf10lif10_af0s1tTOTAL_gf0i50d100m0_seed681028781.log 1017628 q3-extractinstructions.txt 20150609_220022 0.5 557763e47768391ad811266c
20150609_215835 5 10 5 10 100000 919028296 0 10000 7744 2239 17 0 0 0 0 0 0 0 0 0 50 100 0 0 57.660 45.833 ../q3/./log/doc5cop5shlf10lif10_af0s1tTOTAL_gf0i50d100m0_seed919028296.log 1048001 q3-extractinstructions.txt 20150609_215945 0.5 557763e47768391ad8112669
20150610_091547 5 10 5 10 100000 967561224 0 10000 7743 2245 12 0 0 0 0 0 0 0 0 0 50 100 0 0 52.940 42.073 ../q3/./log/doc5cop5shlf10lif10_af0s1tTOTAL_gf0i50d100m0_seed967561224.log 1038722 q3-extractinstructions.txt 20150610_091651 0.5 557763e47768391ad811266f
20150609_220048 5 10 8 10 100000 103765041 0 10000 6711 3288 1 0 0 0 0 0 0 0 0 0 50 100 0 0 101.071 77.126 ../q3/./log/doc5cop8shlf10lif10_af0s1tTOTAL_gf0i50d100m0_seed103765041.log 1609640 q3-extractinstructions.txt 20150609_220245 0.5 557763e47768391ad8112675
20150609_220119 5 10 8 10 100000 105731136 0 10000 6737 3263 0 0 0 0 0 0 0 0 0 0 50 100 0 0 100.738 77.142 ../q3/./log/doc5cop8shlf10lif10_af0s1tTOTAL_gf0i50d100m0_seed105731136.log 1599235 q3-extractinstructions.txt 20150609_220315 0.5 557763e47768391ad8112679
20150609_220104 5 10 8 10 100000 117661523 0 10000 6743 3257 0 0 0 0 0 0 0 0 0 0 50 100 0 0 104.441 76.753 ../q3/./log/doc5cop8shlf10lif10_af0s1tTOTAL_gf0i50d100m0_seed117661523.log 1585424 q3-extractinstructions.txt 20150609_220304 0.5 557763e47768391ad8112678
20150609_220053 5 10 8 10 100000 141246882 0 10000 6741 3259 0 0 0 0 0 0 0 0 0 0 50 100 0 0 101.478 77.642 ../q3/./log/doc5cop8shlf10lif10_af0s1tTOTAL_gf0i50d100m0_seed141246882.log 1586623 q3-extractinstructions.txt 20150609_220251 0.5 557763e47768391ad8112676
20150609_220235 5 10 8 10 100000 263688301 0 10000 6724 3275 1 0 0 0 0 0 0 0 0 0 50 100 0 0 93.174 72.602 ../q3/./log/doc5cop8shlf10lif10_af0s1tTOTAL_gf0i50d100m0_seed263688301.log 1613189 q3-extractinstructions.txt 20150609_220424 0.5 557763e47768391ad811267c
20150609_220200 5 10 8 10 100000 420477893 0 10000 6683 3317 0 0 0 0 0 0 0 0 0 0 50 100 0 0 95.748 75.208 ../q3/./log/doc5cop8shlf10lif10_af0s1tTOTAL_gf0i50d100m0_seed420477893.log 1615570 q3-extractinstructions.txt 20150609_220352 0.5 557763e47768391ad811267b
20150609_220240 5 10 8 10 100000 50746969 0 10000 6674 3326 0 0 0 0 0 0 0 0 0 0 50 100 0 0 90.970 72.338 ../q3/./log/doc5cop8shlf10lif10_af0s1tTOTAL_gf0i50d100m0_seed50746969.log 1624667 q3-extractinstructions.txt 20150609_220427 0.5 557763e47768391ad811267d
20150609_220255 5 10 8 10 100000 533657980 0 10000 6685 3315 0 0 0 0 0 0 0 0 0 0 50 100 0 0 89.373 70.98 ../q3/./log/doc5cop8shlf10lif10_af0s1tTOTAL_gf0i50d100m0_seed533657980.log 1609208 q3-extractinstructions.txt 20150609_220438 0.5 557763e47768391ad811267e
20150609_220058 5 10 8 10 100000 681028781 0 10000 6756 3243 1 0 0 0 0 0 0 0 0 0 50 100 0 0 98.620 76.284 ../q3/./log/doc5cop8shlf10lif10_af0s1tTOTAL_gf0i50d100m0_seed681028781.log 1585918 q3-extractinstructions.txt 20150609_220253 0.5 557763e47768391ad8112677
20150609_220033 5 10 8 10 100000 919028296 0 10000 6678 3322 0 0 0 0 0 0 0 0 0 0 50 100 0 0 99.497 75.66 ../q3/./log/doc5cop8shlf10lif10_af0s1tTOTAL_gf0i50d100m0_seed919028296.log 1617082 q3-extractinstructions.txt 20150609_220229 0.5 557763e47768391ad8112674
20150609_220124 5 10 8 10 100000 967561224 0 10000 6688 3311 1 0 0 0 0 0 0 0 0 0 50 100 0 0 98.575 76.55 ../q3/./log/doc5cop8shlf10lif10_af0s1tTOTAL_gf0i50d100m0_seed967561224.log 1606752 q3-extractinstructions.txt 20150609_220319 0.5 557763e47768391ad811267a
20150609_220316 50 1 1 10 100000 103765041 3967 10000 6033 0 0 3967 0 0 0 0 0 0 0 0 50 100 0 0 12.894 3.729 ../q3/./log/doc50cop1shlf1lif10_af0s1tTOTAL_gf0i50d100m0_seed103765041.log 1639800 q3-extractinstructions.txt 20150609_220346 0.5 557764957768391ad8181c3e
20150609_220357 50 1 1 10 100000 105731136 3908 10000 6092 0 0 3908 0 0 0 0 0 0 0 0 50 100 0 0 13.065 3.728 ../q3/./log/doc50cop1shlf1lif10_af0s1tTOTAL_gf0i50d100m0_seed105731136.log 1617853 q3-extractinstructions.txt 20150609_220426 0.5 557764957768391ad8181c42
20150609_220352 50 1 1 10 100000 117661523 3936 10000 6064 0 0 3936 0 0 0 0 0 0 0 0 50 100 0 0 12.607 3.323 ../q3/./log/doc50cop1shlf1lif10_af0s1tTOTAL_gf0i50d100m0_seed117661523.log 1628720 q3-extractinstructions.txt 20150609_220420 0.5 557764957768391ad8181c41
20150609_220321 50 1 1 10 100000 141246882 3908 10000 6092 0 0 3908 0 0 0 0 0 0 0 0 50 100 0 0 12.454 3.915 ../q3/./log/doc50cop1shlf1lif10_af0s1tTOTAL_gf0i50d100m0_seed141246882.log 1618886 q3-extractinstructions.txt 20150609_220350 0.5 557764957768391ad8181c3f
20150609_220412 50 1 1 10 100000 263688301 3901 10000 6099 0 0 3901 0 0 0 0 0 0 0 0 50 100 0 0 14.011 4.243 ../q3/./log/doc50cop1shlf1lif10_af0s1tTOTAL_gf0i50d100m0_seed263688301.log 1619320 q3-extractinstructions.txt 20150609_220441 0.5 557764957768391ad8181c45
20150609_220407 50 1 1 10 100000 420477893 3988 10000 6012 0 0 3988 0 0 0 0 0 0 0 0 50 100 0 0 14.404 3.697 ../q3/./log/doc50cop1shlf1lif10_af0s1tTOTAL_gf0i50d100m0_seed420477893.log 1653257 q3-extractinstructions.txt 20150609_220435 0.5 557764957768391ad8181c44
20150609_220417 50 1 1 10 100000 50746969 3949 10000 6051 0 0 3949 0 0 0 0 0 0 0 0 50 100 0 0 12.738 3.79 ../q3/./log/doc50cop1shlf1lif10_af0s1tTOTAL_gf0i50d100m0_seed50746969.log 1625414 q3-extractinstructions.txt 20150609_220444 0.5 557764957768391ad8181c46
20150609_220433 50 1 1 10 100000 533657980 4010 10000 5990 0 0 4010 0 0 0 0 0 0 0 0 50 100 0 0 12.014 3.386 ../q3/./log/doc50cop1shlf1lif10_af0s1tTOTAL_gf0i50d100m0_seed533657980.log 1669483 q3-extractinstructions.txt 20150609_220459 0.5 557764957768391ad8181c47
20150609_220336 50 1 1 10 100000 681028781 3975 10000 6025 0 0 3975 0 0 0 0 0 0 0 0 50 100 0 0 13.631 4.336 ../q3/./log/doc50cop1shlf1lif10_af0s1tTOTAL_gf0i50d100m0_seed681028781.log 1640268 q3-extractinstructions.txt 20150609_220406 0.5 557764957768391ad8181c40
20150609_220311 50 1 1 10 100000 919028296 3930 10000 6070 0 0 3930 0 0 0 0 0 0 0 0 50 100 0 0 13.775 3.915 ../q3/./log/doc50cop1shlf1lif10_af0s1tTOTAL_gf0i50d100m0_seed919028296.log 1626864 q3-extractinstructions.txt 20150609_220341 0.5 557764957768391ad8181c3d
20150609_220402 50 1 1 10 100000 967561224 3864 10000 6136 0 0 3864 0 0 0 0 0 0 0 0 50 100 0 0 12.994 3.51 ../q3/./log/doc50cop1shlf1lif10_af0s1tTOTAL_gf0i50d100m0_seed967561224.log 1601845 q3-extractinstructions.txt 20150609_220429 0.5 557764957768391ad8181c43
20150609_220443 50 1 2 10 100000 103765041 1532 10000 3651 4817 0 1532 0 0 0 0 0 0 0 0 50 100 0 0 18.283 6.193 ../q3/./log/doc50cop2shlf1lif10_af0s1tTOTAL_gf0i50d100m0_seed103765041.log 2661194 q3-extractinstructions.txt 20150609_220522 0.5 557764957768391ad8181c49
20150609_220503 50 1 2 10 100000 105731136 1502 10000 3658 4840 0 1502 0 0 0 0 0 0 0 0 50 100 0 0 20.998 7.363 ../q3/./log/doc50cop2shlf1lif10_af0s1tTOTAL_gf0i50d100m0_seed105731136.log 2661177 q3-extractinstructions.txt 20150609_220544 0.5 557764957768391ad8181c4d
20150609_220458 50 1 2 10 100000 117661523 1546 10000 3708 4746 0 1546 0 0 0 0 0 0 0 0 50 100 0 0 19.479 7.222 ../q3/./log/doc50cop2shlf1lif10_af0s1tTOTAL_gf0i50d100m0_seed117661523.log 2643942 q3-extractinstructions.txt 20150609_220538 0.5 557764957768391ad8181c4c
20150609_220448 50 1 2 10 100000 141246882 1510 10000 3756 4734 0 1510 0 0 0 0 0 0 0 0 50 100 0 0 18.167 6.521 ../q3/./log/doc50cop2shlf1lif10_af0s1tTOTAL_gf0i50d100m0_seed141246882.log 2622496 q3-extractinstructions.txt 20150609_220527 0.5 557764957768391ad8181c4a
20150609_220519 50 1 2 10 100000 263688301 1571 10000 3775 4654 0 1571 0 0 0 0 0 0 0 0 50 100 0 0 20.298 7.847 ../q3/./log/doc50cop2shlf1lif10_af0s1tTOTAL_gf0i50d100m0_seed263688301.log 2635460 q3-extractinstructions.txt 20150609_220559 0.5 557764957768391ad8181c50
20150609_220514 50 1 2 10 100000 420477893 1558 10000 3619 4823 0 1558 0 0 0 0 0 0 0 0 50 100 0 0 20.620 7.395 ../q3/./log/doc50cop2shlf1lif10_af0s1tTOTAL_gf0i50d100m0_seed420477893.log 2669783 q3-extractinstructions.txt 20150609_220555 0.5 557764957768391ad8181c4f
20150609_220534 50 1 2 10 100000 50746969 1540 10000 3656 4804 0 1540 0 0 0 0 0 0 0 0 50 100 0 0 20.802 7.643 ../q3/./log/doc50cop2shlf1lif10_af0s1tTOTAL_gf0i50d100m0_seed50746969.log 2651365 q3-extractinstructions.txt 20150609_220616 0.5 557764957768391ad8181c51
20150609_220539 50 1 2 10 100000 533657980 1555 10000 3687 4758 0 1555 0 0 0 0 0 0 0 0 50 100 0 0 20.454 7.769 ../q3/./log/doc50cop2shlf1lif10_af0s1tTOTAL_gf0i50d100m0_seed533657980.log 2663971 q3-extractinstructions.txt 20150609_220620 0.5 557764957768391ad8181c52
20150609_220453 50 1 2 10 100000 681028781 1527 10000 3611 4862 0 1527 0 0 0 0 0 0 0 0 50 100 0 0 19.372 6.988 ../q3/./log/doc50cop2shlf1lif10_af0s1tTOTAL_gf0i50d100m0_seed681028781.log 2667102 q3-extractinstructions.txt 20150609_220533 0.5 557764957768391ad8181c4b
20150609_220438 50 1 2 10 100000 919028296 1594 10000 3650 4756 0 1594 0 0 0 0 0 0 0 0 50 100 0 0 18.454 6.115 ../q3/./log/doc50cop2shlf1lif10_af0s1tTOTAL_gf0i50d100m0_seed919028296.log 2676145 q3-extractinstructions.txt 20150609_220516 0.5 557764957768391ad8181c48
20150609_220508 50 1 2 10 100000 967561224 1509 10000 3738 4753 0 1509 0 0 0 0 0 0 0 0 50 100 0 0 20.425 7.847 ../q3/./log/doc50cop2shlf1lif10_af0s1tTOTAL_gf0i50d100m0_seed967561224.log 2641328 q3-extractinstructions.txt 20150609_220549 0.5 557764957768391ad8181c4e
20150609_220549 50 1 3 10 100000 103765041 573 10000 2234 4388 2805 573 0 0 0 0 0 0 0 0 50 100 0 0 29.358 11.669 ../q3/./log/doc50cop3shlf1lif10_af0s1tTOTAL_gf0i50d100m0_seed103765041.log 3637727 q3-extractinstructions.txt 20150609_220646 0.5 557764957768391ad8181c54
20150609_220610 50 1 3 10 100000 105731136 595 10000 2212 4351 2842 595 0 0 0 0 0 0 0 0 50 100 0 0 28.884 11.262 ../q3/./log/doc50cop3shlf1lif10_af0s1tTOTAL_gf0i50d100m0_seed105731136.log 3666354 q3-extractinstructions.txt 20150609_220706 0.5 557764957768391ad8181c58
20150609_220605 50 1 3 10 100000 117661523 626 10000 2256 4331 2787 626 0 0 0 0 0 0 0 0 50 100 0 0 29.111 11.217 ../q3/./log/doc50cop3shlf1lif10_af0s1tTOTAL_gf0i50d100m0_seed117661523.log 3656490 q3-extractinstructions.txt 20150609_220701 0.5 557764957768391ad8181c57
20150609_220555 50 1 3 10 100000 141246882 614 10000 2275 4280 2831 614 0 0 0 0 0 0 0 0 50 100 0 0 29.275 11.341 ../q3/./log/doc50cop3shlf1lif10_af0s1tTOTAL_gf0i50d100m0_seed141246882.log 3656726 q3-extractinstructions.txt 20150609_220653 0.5 557764957768391ad8181c55
20150609_220646 50 1 3 10 100000 263688301 628 10000 2317 4200 2855 628 0 0 0 0 0 0 0 0 50 100 0 0 28.135 10.888 ../q3/./log/doc50cop3shlf1lif10_af0s1tTOTAL_gf0i50d100m0_seed263688301.log 3660549 q3-extractinstructions.txt 20150609_220740 0.5 557764957768391ad8181c5b
20150609_220630 50 1 3 10 100000 420477893 588 10000 2165 4345 2902 588 0 0 0 0 0 0 0 0 50 100 0 0 29.917 11.715 ../q3/./log/doc50cop3shlf1lif10_af0s1tTOTAL_gf0i50d100m0_seed420477893.log 3673416 q3-extractinstructions.txt 20150609_220727 0.5 557764957768391ad8181c5a
20150609_220701 50 1 3 10 100000 50746969 616 10000 2203 4374 2807 616 0 0 0 0 0 0 0 0 50 100 0 0 28.215 11.201 ../q3/./log/doc50cop3shlf1lif10_af0s1tTOTAL_gf0i50d100m0_seed50746969.log 3660279 q3-extractinstructions.txt 20150609_220755 0.5 557764957768391ad8181c5c
20150609_220706 50 1 3 10 100000 533657980 620 10000 2264 4314 2802 620 0 0 0 0 0 0 0 0 50 100 0 0 28.127 11.591 ../q3/./log/doc50cop3shlf1lif10_af0s1tTOTAL_gf0i50d100m0_seed533657980.log 3653138 q3-extractinstructions.txt 20150609_220800 0.5 557764957768391ad8181c5d
20150609_220600 50 1 3 10 100000 681028781 642 10000 2173 4315 2870 642 0 0 0 0 0 0 0 0 50 100 0 0 28.649 11.731 ../q3/./log/doc50cop3shlf1lif10_af0s1tTOTAL_gf0i50d100m0_seed681028781.log 3700636 q3-extractinstructions.txt 20150609_220657 0.5 557764957768391ad8181c56
20150609_220544 50 1 3 10 100000 919028296 603 10000 2230 4389 2778 603 0 0 0 0 0 0 0 0 50 100 0 0 28.990 11.247 ../q3/./log/doc50cop3shlf1lif10_af0s1tTOTAL_gf0i50d100m0_seed919028296.log 3647346 q3-extractinstructions.txt 20150609_220640 0.5 557764957768391ad8181c53
20150609_220625 50 1 3 10 100000 967561224 610 10000 2238 4415 2737 610 0 0 0 0 0 0 0 0 50 100 0 0 30.315 11.996 ../q3/./log/doc50cop3shlf1lif10_af0s1tTOTAL_gf0i50d100m0_seed967561224.log 3657292 q3-extractinstructions.txt 20150609_220721 0.5 557764957768391ad8181c59
20150609_220716 50 1 4 10 100000 103765041 236 10000 1364 6958 1442 236 0 0 0 0 0 0 0 0 50 100 0 0 36.184 14.867 ../q3/./log/doc50cop4shlf1lif10_af0s1tTOTAL_gf0i50d100m0_seed103765041.log 4618159 q3-extractinstructions.txt 20150609_220825 0.5 557764957768391ad8181c5f
20150609_220757 50 1 4 10 100000 105731136 244 10000 1341 6957 1458 244 0 0 0 0 0 0 0 0 50 100 0 0 37.935 15.615 ../q3/./log/doc50cop4shlf1lif10_af0s1tTOTAL_gf0i50d100m0_seed105731136.log 4654541 q3-extractinstructions.txt 20150609_220908 0.5 557764957768391ad8181c63
20150609_220742 50 1 4 10 100000 117661523 260 10000 1376 6856 1508 260 0 0 0 0 0 0 0 0 50 100 0 0 37.829 15.164 ../q3/./log/doc50cop4shlf1lif10_af0s1tTOTAL_gf0i50d100m0_seed117661523.log 4663724 q3-extractinstructions.txt 20150609_220853 0.5 557764957768391ad8181c62
20150609_220721 50 1 4 10 100000 141246882 232 10000 1369 6927 1472 232 0 0 0 0 0 0 0 0 50 100 0 0 37.303 15.101 ../q3/./log/doc50cop4shlf1lif10_af0s1tTOTAL_gf0i50d100m0_seed141246882.log 4621717 q3-extractinstructions.txt 20150609_220832 0.5 557764957768391ad8181c60
